eid	pid	detectorId	is_primary	posx	posy	posz	del_posx	del_posy	del_posz	del_t	globTime	propTime	localTime	ni_edep	tot_edep	tot_E	tot_KE	momx	momy	momz	px	py	pz0	13	Box-224	0	0.0380591	7056.05	-0.336667	7.77164e-5	-0.1	-0.000569752	0.000333588	3.98314	0.0416557	3.98314	0	0	10.0396	9.93394	0.00780185	-10.0389	-0.0571967	0.000777151	-0.999983	-0.00569743
0	13	Box-237	0	135.772	-1199.95	-1240.35	-0.00571604	-0.1	-0.0442097	0.000365432	31.9888	0.553341	31.9888	0	0	3.00135	2.89569	-0.156597	-2.73961	-1.21117	-0.052208	-0.913359	-0.403793
0	13	Box-238	0	130.665	-1295.95	-1283.61	-0.00460903	-0.1	-0.0456761	0.000367275	32.3407	0.565885	32.3407	0	0	2.92145	2.81579	-0.122291	-2.6533	-1.21192	-0.0418872	-0.908807	-0.415108
0	13	Box-239	0	125.91	-1391.95	-1327.45	-0.00592536	-0.1	-0.0448654	0.000366383	32.6933	0.57874	32.6933	0	0	2.85335	2.74769	-0.153927	-2.59776	-1.1655	-0.053983	-0.91105	-0.408746
0	13	Box-240	0	120.391	-1487.95	-1370.66	-0.00590021	-0.1	-0.0447226	0.000366197	33.0452	0.591912	33.0452	0	0	2.78171	2.67606	-0.149501	-2.53383	-1.13319	-0.0537831	-0.911546	-0.407667
0	13	Box-241	0	116.423	-1583.95	-1414.35	-0.00289225	-0.1	-0.0466575	0.000368493	33.3976	0.605458	33.3976	0	0	2.70294	2.59728	-0.0707656	-2.44673	-1.14158	-0.026201	-0.905904	-0.422672
0	13	Box-242	0	114.034	-1679.95	-1460.36	-0.00214276	-0.1	-0.0500723	0.000373416	33.7531	0.619539	33.7531	0	3.39723e-8	2.62276	2.5171	-0.0502018	-2.34285	-1.17312	-0.0191564	-0.894004	-0.447649
0	13	Box-243	0	111.951	-1775.95	-1508.71	-0.00188589	-0.1	-0.0503515	0.000373846	34.112	0.63434	34.112	0	0	2.5103	2.40464	-0.0422403	-2.23981	-1.12778	-0.0168417	-0.893041	-0.44966
0	13	Box-244	0	110.018	-1871.95	-1558.79	-0.00307293	-0.1	-0.0543475	0.0003802	34.4736	0.650062	34.4736	0	0	2.25349	2.14784	-0.0607542	-1.97708	-1.07449	-0.0269897	-0.878306	-0.477337
0	13	Box-245	0	107.639	-1967.95	-1610.92	-0.00203217	-0.1	-0.0546173	0.000380582	34.8385	0.667414	34.8385	0	0	2.17939	2.07373	-0.0388173	-1.91014	-1.04327	-0.0178321	-0.877491	-0.479262
0	13	Box-246	0	106.071	-2063.95	-1663.99	-0.00117059	-0.1	-0.0549078	0.000381039	35.2049	0.685413	35.2049	0	0	2.10616	2.00051	-0.0215828	-1.84375	-1.01236	-0.0102604	-0.876511	-0.481273
0	13	Box-247	0	104.811	-2159.95	-1716.94	-0.000820483	-0.1	-0.0552609	0.000381648	35.5711	0.704192	35.5711	0	8.34151e-8	2.00395	1.8983	-0.0143706	-1.75148	-0.967881	-0.00718109	-0.875227	-0.483658
0	13	Box-248	0	103.867	-2255.95	-1772.12	-0.00206171	-0.1	-0.0605147	0.000390535	35.941	0.724044	35.941	0	0	1.92395	1.81829	-0.0338798	-1.64329	-0.994429	-0.0176361	-0.855411	-0.517649
0	13	Box-249	0	102.929	-2351.95	-1830.58	0.000432864	-0.1	-0.0604402	0.000390394	36.3166	0.744944	36.3166	0	0	1.85459	1.74893	0.00686533	-1.58462	-0.957757	0.00370782	-0.855818	-0.517264
0	13	Box-250	0	103.226	-2447.95	-1890.54	-0.000576171	-0.1	-0.0637112	0.000396257	36.6948	0.767249	36.6948	0	0	1.72847	1.62282	-0.00838334	-1.45501	-0.927004	-0.00485922	-0.843365	-0.537319
0	13	Box-251	0	102.502	-2543.95	-1953.19	-0.00129201	-0.1	-0.0669343	0.000402245	37.0779	0.791163	37.0779	0	6.24118e-8	1.64394	1.53828	-0.0176133	-1.36325	-0.912479	-0.0107363	-0.830975	-0.556207
0	13	Box-252	0	101.659	-2639.95	-2019.12	0.000142748	-0.1	-0.0715962	0.000411174	37.4673	0.816515	37.4673	0	0	1.57154	1.46589	0.00181991	-1.27491	-0.912788	0.00116067	-0.813088	-0.58214
0	13	Box-253	0	101.287	-2735.95	-2088.36	-0.000510751	-0.1	-0.0710667	0.000410247	37.8631	0.843579	37.8631	0	2.31326e-8	1.49553	1.38987	-0.00621068	-1.21599	-0.864163	-0.00416323	-0.815119	-0.579278
0	13	Box-254	0	101.532	-2831.95	-2160.37	0.00278912	-0.1	-0.079061	0.000426545	38.2646	0.87279	38.2646	0	0	1.39674	1.29108	0.0304647	-1.09227	-0.86356	0.021874	-0.784261	-0.620045
0	13	Box-255	0	105.109	-2927.95	-2236.88	0.00254893	-0.1	-0.0802983	0.000429315	38.6755	0.905006	38.6755	0	3.55513e-8	1.29253	1.18688	0.0255978	-1.00426	-0.806404	0.0198709	-0.779579	-0.625989
0	13	Box-256	0	102.242	-3023.95	-2321.95	-0.00927466	-0.1	-0.0997056	0.000473971	39.106	0.941739	39.106	0	0	1.17578	1.07012	-0.0767393	-0.827476	-0.825042	-0.0655318	-0.706625	-0.704547
0	13	Box-257	0	92.8163	-3119.95	-2423.17	-0.011641	-0.1	-0.109089	0.000497528	39.5746	0.985387	39.5746	0	0	1.08448	0.978819	-0.0846395	-0.727082	-0.793167	-0.0784195	-0.67365	-0.734879
0	13	Box-258	0	82.5894	-3215.95	-2538.28	-0.00890174	-0.1	-0.136019	0.000567154	40.0789	1.03661	40.0789	0	0	0.990371	0.884713	-0.0518505	-0.582475	-0.792279	-0.0526551	-0.591514	-0.804573
0	13	Box-259	0	73.9132	-3311.95	-2676.66	-0.00934076	-0.1	-0.150705	0.00060856	40.6453	1.10067	40.6453	0	3.46872e-8	0.874792	0.769134	-0.0447883	-0.479493	-0.722619	-0.0515763	-0.552164	-0.832138
0	13	Box-260	0	66.2008	-3407.95	-2827.29	-0.00670802	-0.1	-0.166564	0.000655231	41.2471	1.17948	41.2471	0	0	0.735094	0.629436	-0.0251029	-0.374222	-0.62332	-0.0345075	-0.514421	-0.856843
0	13	Box-261	0	65.418	-3503.95	-2999.08	0.00862457	-0.1	-0.215433	0.000805586	41.9133	1.28599	41.9133	0	4.17e-8	0.594934	0.489276	0.021246	-0.246343	-0.530704	0.0362883	-0.420755	-0.906448
